stock_code,year,close_yearend,close_m01,close_m02,close_m03,close_m04,close_m05,close_m06,close_m07,close_m08,close_m09,close_m10,close_m11,close_m12,shares,market_cap,momentum_12m,volatility_annual
3200,2021,10700.0,8340.0,8630.0,9450.0,10100.0,10850.0,10650.0,10000.0,11000.0,11900.0,11450.0,9910.0,10700.0,22960000.0,245672000000.0,0.2829736211031175,0.2680074073185096
3220,2021,16214.0,16214.0,16214.0,15630.0,16409.0,15581.0,16117.0,15386.0,20255.0,18016.0,15484.0,14413.0,16214.0,22427583.0,363640830762.0,0.0,0.4403504492190185
3230,2021,94800.0,91100.0,87100.0,89000.0,92600.0,90200.0,90800.0,91800.0,83300.0,81700.0,81800.0,78900.0,94800.0,7533015.0,714129822000.0,0.0406147091108672,0.2575982687825037
3240,2021,1043000.0,839000.0,942000.0,920000.0,1043000.0,1249000.0,1166000.0,1122000.0,1105000.0,1110000.0,1000000.0,918000.0,1043000.0,1113400.0,1161276200000.0,0.2431466030989273,0.358340060542727
3280,2021,2700.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,4090.0,3795.0,2600.0,2700.0,240424899.0,649147227300.0,0.7363344051446945,1.7711471472934652
3300,2021,13500.0,9788.0,10209.0,11942.0,12738.0,13066.0,12832.0,12598.0,13066.0,13206.0,13066.0,11567.0,13500.0,30832884.0,416243934000.0,0.3792398855741725,0.2844485726870359
3310,2021,1905.0,1950.0,2325.0,2145.0,2510.0,2645.0,2885.0,2775.0,2535.0,2255.0,2145.0,1770.0,1905.0,35392350.0,67422426750.0,-0.0230769230769231,0.4138835248688559
3380,2021,9450.0,8060.0,8680.0,9260.0,9430.0,10450.0,10500.0,9800.0,10300.0,9460.0,9670.0,9020.0,9450.0,112005621.0,1058453118450.0,0.1724565756823821,0.2203505212864825
3470,2021,4020.0,3000.0,3055.0,3535.0,4345.0,4555.0,4820.0,4460.0,4395.0,4075.0,4490.0,3850.0,4020.0,199596576.0,802378235520.0,0.3400000000000001,0.3725846955109909
3480,2021,4165.0,4250.0,3700.0,3885.0,4370.0,5360.0,5680.0,5610.0,4940.0,4855.0,4540.0,3860.0,4165.0,29529812.0,122991666980.0,-0.02,0.4056342608285603
3490,2021,29350.0,28700.0,28150.0,27200.0,26900.0,31950.0,31500.0,29900.0,31300.0,33700.0,30450.0,26500.0,29350.0,368220661.0,10807276400350.0,0.0226480836236933,0.3194603316511284
3530,2021,6390.0,2620.0,2780.0,4250.0,5230.0,4710.0,4780.0,4610.0,4905.0,4355.0,5540.0,5200.0,6390.0,214547775.0,1370960282250.0,1.4389312977099236,0.6809110559239585
3540,2021,18650.0,12150.0,13900.0,16250.0,19400.0,18600.0,19750.0,17900.0,19200.0,20700.0,20800.0,18750.0,18650.0,49219763.0,917948579950.0,0.5349794238683128,0.3479871341254084
3550,2021,80900.0,93616.0,88704.0,85398.0,119500.0,101000.0,102500.0,94200.0,95300.0,93000.0,91200.0,78400.0,80900.0,154221585.0,12476526226500.0,-0.1358314817979832,0.5090195255653456
3570,2021,8960.0,6480.0,6990.0,7500.0,8150.0,9150.0,11000.0,10750.0,10500.0,9820.0,9280.0,8470.0,8960.0,33252697.0,297944165120.0,0.382716049382716,0.3134756071011526
3580,2021,21800.0,4900.0,4015.0,7700.0,21600.0,11850.0,16950.0,27550.0,29000.0,29250.0,18500.0,19450.0,21800.0,50663505.0,1104464409000.0,3.4489795918367347,2.256680186090044
3610,2021,2635.0,1945.0,2020.0,2300.0,2800.0,2650.0,2625.0,2330.0,2495.0,2600.0,2710.0,2520.0,2635.0,36202158.0,95392686330.0,0.3547557840616966,0.3249454352410765
3620,2021,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,14067.0,202374912.0,2846807887104.0,0.0,0.0
3650,2021,79000.0,63400.0,80000.0,74400.0,81300.0,88800.0,86400.0,83200.0,78200.0,79200.0,79300.0,77300.0,79000.0,1739672.0,137434088000.0,0.2460567823343848,0.3309140288765443
3670,2021,139581.0,130372.0,153151.0,150243.0,144428.0,140550.0,139581.0,149274.0,150728.0,171568.0,141035.0,152667.0,139581.0,88946220.0,12415202333820.0,0.0706363329549288,0.3493610814077498
3690,2021,5720.0,4601.0,4860.0,5231.0,5671.0,6060.0,6091.0,5892.0,5831.0,5912.0,5973.0,5757.0,5720.0,176721031.0,1010844297320.0,0.2432079982612476,0.1504250475248884
3720,2021,3000.0,2965.0,2790.0,2745.0,2930.0,2775.0,3380.0,3255.0,3275.0,3065.0,3140.0,2640.0,3000.0,34000000.0,102000000000.0,0.0118043844856661,0.3605175886289173
3780,2021,8370.0,4000.0,3940.0,7900.0,5510.0,5700.0,5920.0,6020.0,5750.0,5740.0,6770.0,7300.0,8370.0,13000000.0,108810000000.0,1.0924999999999998,1.1222625025606454
3800,2021,43050.0,38450.0,41000.0,42750.0,42450.0,46300.0,47150.0,48450.0,49500.0,49200.0,47600.0,40050.0,43050.0,11090000.0,477424500000.0,0.1196358907672301,0.2354423226742844
3850,2021,14600.0,17586.0,17627.0,17093.0,21941.0,18613.0,19820.0,17950.0,16550.0,16150.0,14350.0,14400.0,14600.0,85787207.0,1252493222200.0,-0.1697941544410326,0.4031275532723314
3920,2021,40462.0,28532.0,29327.0,30123.0,32012.0,69591.0,75158.0,59948.0,56170.0,42599.0,45383.0,40512.0,40462.0,6000000.0,242772000000.0,0.4181270152810878,1.3180215178658778
3960,2021,25250.0,15600.0,16900.0,18150.0,18700.0,27050.0,27700.0,26850.0,30550.0,28000.0,27800.0,23100.0,25250.0,9164467.0,231402791750.0,0.6185897435897436,0.5421153477367389
4000,2021,75000.0,54400.0,53400.0,58700.0,68000.0,66300.0,66000.0,72500.0,70100.0,91200.0,85100.0,78100.0,75000.0,25800000.0,1935000000000.0,0.3786764705882353,0.4047334296174831
4020,2021,41000.0,38800.0,39950.0,48050.0,55500.0,53400.0,53700.0,54000.0,51000.0,47350.0,44450.0,37100.0,41000.0,133445785.0,5471277185000.0,0.056701030927835,0.3742657421060472
4060,2021,6840.0,7110.0,6700.0,7430.0,7420.0,7550.0,8450.0,8250.0,7500.0,7040.0,6910.0,6120.0,6840.0,20242496.0,138458672640.0,-0.0379746835443037,0.2888994040438966
4080,2021,16150.0,10800.0,12550.0,12000.0,14300.0,14500.0,15950.0,16000.0,16100.0,17900.0,16000.0,15700.0,16150.0,9400000.0,151810000000.0,0.4953703703703704,0.3132745444799253
4090,2021,11300.0,5618.0,10123.0,13903.0,20000.0,15500.0,16050.0,14800.0,13300.0,13600.0,12850.0,10250.0,11300.0,12694120.0,143443556000.0,1.0113919544321823,1.0874422627626927
4100,2021,1335.0,1170.0,1200.0,1615.0,1515.0,1795.0,1795.0,1620.0,1790.0,1910.0,1705.0,1225.0,1335.0,36700000.0,48994500000.0,0.1410256410256409,0.5749606388355448
4140,2021,4025.0,4592.0,9985.0,6483.0,6560.0,6155.0,6271.0,6097.0,5103.0,3897.0,3980.0,3565.0,4025.0,47971766.0,193086358150.0,-0.1234756097560976,1.3866724894098734
4150,2021,3550.0,3500.0,3520.0,3880.0,4500.0,4510.0,4775.0,4390.0,4075.0,4015.0,3790.0,3350.0,3550.0,41026620.0,145644501000.0,0.0142857142857142,0.2925326178707499
4170,2021,254000.0,233500.0,267000.0,281000.0,304500.0,321500.0,285500.0,266000.0,269000.0,263500.0,248000.0,217500.0,254000.0,9445181.0,2399075974000.0,0.0877944325481798,0.3400427000697992
4250,2021,10500.0,3585.0,3960.0,4175.0,4420.0,4190.0,4735.0,5800.0,5590.0,6550.0,6360.0,6290.0,10500.0,36720000.0,385560000000.0,1.9288702928870287,0.7074769820515097
4270,2021,31350.0,36300.0,35350.0,39700.0,38600.0,38300.0,39150.0,33900.0,34100.0,35000.0,33900.0,29100.0,31350.0,3621216.0,113525121600.0,-0.1363636363636363,0.2720968966003941
4360,2021,11950.0,14200.0,14400.0,13200.0,15200.0,14250.0,14800.0,13250.0,13500.0,12850.0,12450.0,10500.0,11950.0,19115603.0,228431455850.0,-0.1584507042253521,0.332773537044093
4370,2021,318500.0,282500.0,275000.0,283500.0,285000.0,301500.0,313500.0,329000.0,298500.0,282500.0,283500.0,273500.0,318500.0,6082642.0,1937321477000.0,0.1274336283185841,0.2374810855858707
4380,2021,17098.0,16576.0,15988.0,16902.0,21470.0,17881.0,17555.0,17489.0,15727.0,15923.0,15597.0,14096.0,17098.0,20700000.0,353928600000.0,0.0314913127413127,0.4517770442979074
4430,2021,21450.0,15200.0,18400.0,20350.0,21100.0,20500.0,19350.0,19300.0,18100.0,20050.0,17900.0,18200.0,21450.0,24000000.0,514800000000.0,0.4111842105263157,0.3557668592183264
4440,2021,9250.0,12700.0,13200.0,16950.0,14850.0,15150.0,14300.0,13050.0,13000.0,12400.0,10500.0,8240.0,9250.0,12731947.0,117770509750.0,-0.2716535433070866,0.4792415952782007
4450,2021,43500.0,38400.0,37700.0,38300.0,40700.0,42300.0,46450.0,43850.0,43600.0,43400.0,43650.0,41000.0,43500.0,2154379.0,93715486500.0,0.1328125,0.1717685910733777
4490,2021,75900.0,101500.0,90200.0,77900.0,86400.0,94300.0,97000.0,87400.0,83700.0,85200.0,81800.0,74700.0,75900.0,13860000.0,1051974000000.0,-0.2522167487684729,0.2847535564000025
4540,2021,4095.0,4215.0,4050.0,7770.0,6450.0,6450.0,6690.0,6520.0,5300.0,4745.0,4475.0,3905.0,4095.0,37240693.0,152500637835.0,-0.0284697508896797,1.0598443457165263
4560,2021,16450.0,21500.0,20400.0,17500.0,26200.0,20600.0,21100.0,22400.0,18900.0,18000.0,16700.0,14100.0,16450.0,15078811.0,248046440950.0,-0.2348837209302325,0.6956199197166991
4590,2021,6450.0,4650.0,5730.0,6620.0,6570.0,6650.0,8400.0,7030.0,6720.0,7030.0,6490.0,5880.0,6450.0,15000000.0,96750000000.0,0.3870967741935485,0.4727719483731598
4650,2021,13200.0,12650.0,12700.0,13100.0,13450.0,14250.0,14300.0,13800.0,13300.0,14050.0,14350.0,12900.0,13200.0,9190885.0,121319682000.0,0.0434782608695651,0.1622202619492682
4690,2021,90800.0,83700.0,84000.0,78400.0,84800.0,94300.0,95000.0,89800.0,87600.0,96800.0,94400.0,83600.0,90800.0,3626777.0,329311351600.0,0.0848267622461171,0.2646343899479442
4710,2021,8151.0,10489.0,9936.0,11011.0,10395.0,9456.0,9539.0,8652.0,7660.0,7274.0,7055.0,5844.0,8151.0,31417517.0,256084181067.0,-0.2229001811421489,0.530388612133794
4720,2021,10500.0,9340.0,8900.0,8940.0,15750.0,10650.0,11700.0,11700.0,9760.0,13900.0,11800.0,11550.0,10500.0,21954502.0,230522271000.0,0.1241970021413276,1.0474431031643985
4770,2021,4660.0,4805.0,4255.0,3450.0,3570.0,3560.0,3690.0,3400.0,3240.0,3370.0,3950.0,2845.0,4660.0,35507438.0,165464661080.0,-0.0301768990634755,0.8287279579918015
4800,2021,72951.0,57159.0,61704.0,68483.0,76571.0,75801.0,79344.0,94366.0,92440.0,89744.0,79344.0,69715.0,72951.0,16740407.0,1221229431057.0,0.2762819503490263,0.3362870905362612
4830,2021,15100.0,6510.0,6500.0,25500.0,22150.0,24950.0,22950.0,22900.0,17050.0,15900.0,20000.0,14600.0,15100.0,15680000.0,236768000000.0,1.3195084485407067,3.138969209276222
4840,2021,5260.0,6940.0,6960.0,6760.0,7040.0,7180.0,8170.0,7370.0,6500.0,6360.0,5570.0,4785.0,5260.0,19272364.0,101372634640.0,-0.2420749279538905,0.3217670561701765
4870,2021,981.0,1170.0,1435.0,1281.0,1249.0,1365.0,1374.0,1221.0,1184.0,1286.0,1179.0,904.0,981.0,113163494.0,111013387614.0,-0.1615384615384615,0.4390596831294643
4890,2021,149000.0,78200.0,78000.0,78900.0,90000.0,98600.0,102500.0,109000.0,110500.0,109500.0,142000.0,138500.0,149000.0,2425215.0,361357035000.0,0.90537084398977,0.3188312537768658
4910,2021,8770.0,6110.0,6290.0,7050.0,7940.0,8410.0,8480.0,8370.0,7520.0,8180.0,8390.0,7920.0,8770.0,12800000.0,112256000000.0,0.4353518821603928,0.2553714273656824
4920,2021,1525.0,867.0,907.0,990.0,1690.0,1815.0,1450.0,1240.0,1040.0,1120.0,988.0,930.0,1525.0,52179872.0,79574304800.0,0.7589388696655133,1.0697339738610292
4960,2021,15700.0,18250.0,18400.0,20150.0,26800.0,24700.0,26000.0,23000.0,22200.0,20500.0,19050.0,14950.0,15700.0,11570702.0,181660021400.0,-0.1397260273972602,0.4909913470110914
4970,2021,13400.0,9810.0,10000.0,10350.0,11600.0,13650.0,13600.0,12750.0,12600.0,12800.0,12850.0,12600.0,13400.0,16000000.0,214400000000.0,0.3659531090723751,0.2343894434931177
4980,2021,16550.0,7700.0,7910.0,10700.0,10400.0,12400.0,12200.0,11650.0,10800.0,11150.0,11100.0,10600.0,16550.0,24516073.0,405741008150.0,1.1493506493506491,0.6979376225838214
4990,2021,29900.0,32450.0,33600.0,34000.0,36600.0,41000.0,40200.0,37750.0,35500.0,33700.0,32700.0,29000.0,29900.0,99663776.0,2979946902400.0,-0.0785824345146378,0.2355884036807552
5010,2021,2649.0,1358.0,1615.0,1993.0,2958.0,2631.0,2585.0,2576.0,3067.0,3131.0,2731.0,2421.0,2649.0,56188075.0,148842210675.0,0.9506627393225332,0.6464237348414839
5090,2021,47300.0,36300.0,39250.0,39600.0,46600.0,45450.0,52000.0,51200.0,46950.0,52800.0,48400.0,42650.0,47300.0,14409333.0,681561450900.0,0.303030303030303,0.3560226294770247
5110,2021,4060.0,5140.0,5100.0,4900.0,4700.0,5400.0,5880.0,7120.0,5380.0,5000.0,4560.0,3800.0,4060.0,21106407.0,85692012420.0,-0.2101167315175097,0.4659743269631268
5160,2021,3545.0,3100.0,3125.0,3600.0,4160.0,3890.0,4080.0,3815.0,3925.0,3820.0,3885.0,3200.0,3545.0,54244482.0,192296688690.0,0.1435483870967742,0.3457406502548755
5180,2021,53200.0,56000.0,58200.0,59900.0,62000.0,62800.0,63600.0,60900.0,57100.0,56500.0,55700.0,50700.0,53200.0,9269031.0,493112449200.0,-0.05,0.1560743133140743
5250,2021,27150.0,44000.0,37100.0,34850.0,36600.0,34250.0,34100.0,31500.0,34650.0,31550.0,29300.0,24600.0,27150.0,47028210.0,1276815901500.0,-0.3829545454545454,0.316608595208562
5290,2021,51000.0,30400.0,30700.0,32600.0,30850.0,28600.0,28650.0,29250.0,26500.0,31450.0,35000.0,33650.0,51000.0,50970126.0,2599476426000.0,0.6776315789473684,0.5979012961873091
5300,2021,133500.0,116000.0,114500.0,136500.0,140000.0,164500.0,145000.0,145000.0,145000.0,147500.0,145500.0,131000.0,133500.0,9278884.0,1238731014000.0,0.1508620689655173,0.3288237343588072
5320,2021,5470.0,9340.0,8400.0,8150.0,7680.0,6440.0,7660.0,7080.0,5170.0,7250.0,5080.0,4640.0,5470.0,34187845.0,187007512150.0,-0.4143468950749465,0.7241574746544153
5360,2021,4625.0,5160.0,4910.0,5230.0,5610.0,5650.0,6110.0,5720.0,5100.0,5080.0,4680.0,4070.0,4625.0,18897307.0,87400044875.0,-0.1036821705426356,0.3014334527398883
5380,2021,209000.0,229000.0,237000.0,218000.0,212000.0,235000.0,239500.0,218000.0,212500.0,200000.0,208000.0,195500.0,209000.0,204757766.0,42794373094000.0,-0.0873362445414847,0.2251186681798725
5420,2021,13854.0,10541.0,10541.0,9465.0,10369.0,9509.0,9766.0,11315.0,16006.0,16135.0,13337.0,12089.0,13854.0,38408228.0,532107590712.0,0.3142965563039559,0.5692220890713394
5430,2021,43850.0,38500.0,38200.0,40900.0,41400.0,49050.0,46600.0,46200.0,50200.0,55300.0,47000.0,39300.0,43850.0,3166355.0,138844666750.0,0.1389610389610389,0.378171096893496
5440,2021,5644.0,5763.0,5967.0,6948.0,6408.0,7442.0,7080.0,6619.0,6547.0,6152.0,6375.0,5262.0,5644.0,155904301.0,879923874844.0,-0.0206489675516223,0.3594854871147526
5490,2021,274500.0,245500.0,281500.0,320000.0,364000.0,355000.0,348000.0,366500.0,337000.0,330000.0,296000.0,261000.0,274500.0,79241527.0,21751799161500.0,0.1181262729124237,0.337337441960608
5500,2021,26300.0,24450.0,25500.0,24300.0,27100.0,26050.0,27650.0,26850.0,26900.0,25050.0,25750.0,24450.0,26300.0,13320000.0,350316000000.0,0.0756646216768917,0.2092293849814178
5610,2021,70800.0,70000.0,71200.0,72500.0,70300.0,92300.0,87100.0,82900.0,81500.0,76600.0,76500.0,67800.0,70800.0,8629009.0,610933837200.0,0.0114285714285713,0.384784687948255
5670,2021,7040.0,6810.0,6790.0,7650.0,7290.0,7960.0,8800.0,9150.0,8750.0,7900.0,7470.0,5800.0,7040.0,10000000.0,70400000000.0,0.0337738619676946,0.4219255931770225
5680,2021,11400.0,10150.0,10600.0,11000.0,12300.0,12900.0,14050.0,13200.0,13200.0,12350.0,12050.0,10300.0,11400.0,20000000.0,228000000000.0,0.1231527093596058,0.2825223970830898
5710,2021,6890.0,5600.0,5670.0,7570.0,8210.0,7370.0,8390.0,8360.0,7150.0,6650.0,6640.0,6590.0,6890.0,20037600.0,138059064000.0,0.2303571428571429,0.4513166619316331
5720,2021,4560.0,4445.0,4750.0,4705.0,4960.0,5100.0,5520.0,5100.0,4975.0,5040.0,5020.0,4485.0,4560.0,52543977.0,239600535120.0,0.0258717660292462,0.2000899426392517
5740,2021,8580.0,9080.0,9020.0,9740.0,12800.0,11950.0,11450.0,11350.0,9590.0,9140.0,8870.0,7600.0,8580.0,14847347.0,127390237260.0,-0.0550660792951541,0.4589723258419625
5750,2021,7360.0,5580.0,5320.0,6500.0,7420.0,7050.0,7800.0,8410.0,7750.0,7200.0,7000.0,6800.0,7360.0,16592240.0,122118886400.0,0.3189964157706093,0.3483178925064742
5800,2021,11850.0,9440.0,8970.0,9770.0,10500.0,12800.0,12700.0,11300.0,11950.0,11750.0,11750.0,11300.0,11850.0,9000000.0,106650000000.0,0.2552966101694915,0.3043479796058528
5810,2021,19141.0,18735.0,16571.0,15522.0,19141.0,19580.0,19141.0,18938.0,20155.0,20595.0,19276.0,18431.0,19141.0,14417292.0,275961386172.0,0.0216706698692286,0.3186706663070434
5820,2021,19300.0,19500.0,20650.0,22400.0,24200.0,28000.0,26850.0,25900.0,21800.0,20400.0,20900.0,18100.0,19300.0,2297970.0,44350821000.0,-0.0102564102564102,0.3406509921909063
5830,2021,54000.0,36800.0,41400.0,47300.0,48950.0,50700.0,54800.0,57100.0,58700.0,63600.0,59200.0,53800.0,54000.0,65500349.0,3537018846000.0,0.4673913043478261,0.2495290629618304
5850,2021,31200.0,24700.0,23700.0,22300.0,22650.0,33200.0,35700.0,33000.0,27500.0,27300.0,32750.0,31050.0,31200.0,46448520.0,1449193824000.0,0.263157894736842,0.592276428966942
5860,2021,1940.0,1715.0,1765.0,1940.0,2080.0,2415.0,2370.0,2420.0,2045.0,2095.0,2150.0,1815.0,1940.0,39403685.0,76443148900.0,0.1311953352769679,0.3362614510784326
5880,2021,2640.0,3154.0,3070.0,3191.0,3535.0,3360.0,3530.0,3095.0,2945.0,2910.0,2820.0,2270.0,2640.0,322747340.0,852052977600.0,-0.1629676601141407,0.3476478959777093
5930,2021,78300.0,82000.0,82500.0,81400.0,81500.0,80500.0,80700.0,78500.0,76700.0,74100.0,69800.0,71300.0,78300.0,5846278608.0,457763615006400.0,-0.0451219512195122,0.1391095109568555
5940,2021,12500.0,11050.0,10850.0,11650.0,12850.0,13150.0,12900.0,12700.0,13250.0,12900.0,13150.0,12350.0,12500.0,356344369.0,4454304612500.0,0.1312217194570135,0.1649008745674503
5950,2021,7275.0,6800.0,6150.0,5825.0,6775.0,6100.0,6175.0,5900.0,6600.0,8925.0,7600.0,7675.0,7275.0,26294169.0,191290079475.0,0.0698529411764705,0.5034282924953035
5960,2021,14600.0,12500.0,12050.0,13450.0,12800.0,12650.0,14200.0,14200.0,14000.0,15150.0,15050.0,13900.0,14600.0,22946663.0,335021279800.0,0.1679999999999999,0.2317645468244703
5990,2021,9150.0,8770.0,8550.0,9350.0,10000.0,11300.0,11450.0,10500.0,10200.0,10150.0,9900.0,8790.0,9150.0,13298304.0,121679481600.0,0.0433295324971494,0.2532336039498031
6040,2021,41283.0,43829.0,47193.0,46739.0,49103.0,53740.0,47830.0,44192.0,44374.0,41919.0,41374.0,38373.0,41283.0,44140819.0,1822265430777.0,-0.0580893928677359,0.2436913640749743
6060,2021,6100.0,6780.0,7740.0,7780.0,8110.0,8220.0,7890.0,7330.0,7100.0,6830.0,6720.0,5570.0,6100.0,55320000.0,337452000000.0,-0.1002949852507374,0.2883618029379599
6110,2021,27000.0,11050.0,10400.0,9290.0,11500.0,12100.0,13500.0,15200.0,24700.0,28950.0,26550.0,28500.0,27000.0,15123455.0,408333285000.0,1.4434389140271495,0.7170397335498387
6120,2021,46400.0,64000.0,65400.0,60800.0,57900.0,52000.0,52900.0,48800.0,47900.0,47850.0,47700.0,43950.0,46400.0,17413751.0,807998046400.0,-0.275,0.1754164480071111
6200,2021,10900.0,4450.0,5400.0,7650.0,6350.0,6425.0,7500.0,7200.0,6775.0,7800.0,8175.0,9425.0,10900.0,9360627.0,102030834300.0,1.4494382022471912,0.5524146285868234
6220,2021,6130.0,6110.0,6240.0,7730.0,6780.0,7340.0,7360.0,6610.0,6730.0,6260.0,6300.0,5170.0,6130.0,37798557.0,231705154410.0,0.0032733224222585,0.4396550303919794
6260,2021,54100.0,64400.0,69900.0,68500.0,73300.0,69600.0,70800.0,72700.0,66600.0,64200.0,62600.0,49150.0,54100.0,31200000.0,1687920000000.0,-0.1599378881987577,0.3096474498638616
6280,2021,218000.0,423500.0,378500.0,360500.0,338500.0,341500.0,328500.0,292000.0,385000.0,331500.0,274500.0,218000.0,218000.0,11686538.0,2547665284000.0,-0.4852420306965761,0.4849591226494826
6340,2021,1770.0,1340.0,1510.0,1485.0,1485.0,1650.0,3075.0,2645.0,2165.0,2045.0,1920.0,1540.0,1770.0,78414416.0,138793516320.0,0.3208955223880596,1.0175130329357167
6360,2021,39600.0,38150.0,36350.0,43000.0,44150.0,44750.0,42900.0,44050.0,44750.0,42750.0,41350.0,36700.0,39600.0,85581490.0,3389027004000.0,0.0380078636959371,0.2701814269483835
6370,2021,11650.0,7760.0,9310.0,10200.0,10900.0,13500.0,14850.0,11450.0,11300.0,11000.0,10600.0,9800.0,11650.0,10821611.0,126071768150.0,0.5012886597938144,0.4810888160779024
6400,2021,641266.0,718610.0,659868.0,646161.0,640287.0,602105.0,683365.0,725463.0,776373.0,702945.0,718610.0,673574.0,641266.0,80585530.0,51676760480980.0,-0.1076300079319797,0.2513829849478163
6490,2021,3160.0,2330.0,2900.0,3110.0,3020.0,3005.0,3115.0,3625.0,4255.0,4500.0,3280.0,3100.0,3160.0,147886116.0,467320126560.0,0.3562231759656653,0.4766834022574729
6570,2021,3525.0,4075.0,3980.0,4070.0,4055.0,4385.0,4470.0,4440.0,4040.0,3770.0,3745.0,2995.0,3525.0,15225000.0,53668125000.0,-0.1349693251533742,0.331002713913325
6620,2021,8220.0,8021.0,12200.0,11000.0,9800.0,9430.0,9580.0,9320.0,9190.0,8830.0,8100.0,7180.0,8220.0,28464992.0,233982234240.0,0.0248098740805386,0.634560493909721
6650,2021,183000.0,284000.0,363500.0,325500.0,315000.0,266500.0,238000.0,254500.0,231500.0,215000.0,185000.0,170500.0,183000.0,6500000.0,1189500000000.0,-0.3556338028169014,0.4423711394582739
6660,2021,16800.0,8120.0,8050.0,9800.0,13150.0,16800.0,23350.0,28650.0,19700.0,17350.0,16400.0,16000.0,16800.0,8126314.0,136522075200.0,1.0689655172413794,0.7546705972784576
6730,2021,8012.0,6904.0,6701.0,6904.0,6947.0,7915.0,7695.0,7704.0,7791.0,7897.0,7695.0,7448.0,8012.0,64926923.0,520194507076.0,0.1604866743916571,0.1811085105126287
6740,2021,3261.0,2955.0,3213.0,3024.0,2955.0,2891.0,3248.0,3299.0,3110.0,2874.0,3050.0,2934.0,3261.0,4747965.0,15483113865.0,0.1035532994923857,0.2517473419534327
6800,2021,8612.0,9458.0,9299.0,9817.0,9956.0,9857.0,9389.0,8891.0,8781.0,8622.0,8642.0,8542.0,8612.0,559566880.0,4818989970560.0,-0.0894480862761682,0.1022979743407174
6840,2021,19300.0,28950.0,31250.0,26700.0,31100.0,35400.0,32600.0,27800.0,27500.0,26950.0,26500.0,18950.0,19300.0,13247561.0,255677927300.0,-0.3333333333333333,0.4591241643780603
6880,2021,5190.0,3890.0,3990.0,5090.0,5040.0,5360.0,5350.0,5500.0,5740.0,5220.0,5390.0,5000.0,5190.0,11828858.0,61391773020.0,0.3341902313624678,0.3275065498326066
6890,2021,12350.0,13050.0,13000.0,13800.0,14450.0,14350.0,17450.0,19550.0,16200.0,15350.0,13400.0,11600.0,12350.0,11600000.0,143260000000.0,-0.053639846743295,0.4064675243617556
6920,2021,5340.0,4470.0,4760.0,5360.0,6200.0,6040.0,6290.0,5710.0,5620.0,6110.0,6020.0,4700.0,5340.0,10920000.0,58312800000.0,0.1946308724832215,0.3869703557364984
6980,2021,28000.0,30800.0,31450.0,40850.0,37150.0,36800.0,36850.0,36550.0,31900.0,31000.0,30000.0,25300.0,28000.0,3090000.0,86520000000.0,-0.0909090909090909,0.4271408906619552
7070,2021,26000.0,29678.0,30961.0,32629.0,30619.0,33570.0,33057.0,30191.0,29336.0,27925.0,27540.0,24161.0,26000.0,83607415.0,2173792790000.0,-0.1239301839746613,0.2417914141506108
7120,2021,2350.0,2055.0,2505.0,2595.0,2875.0,2795.0,3535.0,3195.0,2800.0,2660.0,2700.0,2225.0,2350.0,28878608.0,67864728800.0,0.143552311435523,0.4756204252682587
7160,2021,47350.0,32600.0,37250.0,49850.0,47450.0,57100.0,62600.0,69300.0,60300.0,50800.0,47700.0,40850.0,47350.0,5000000.0,236750000000.0,0.4524539877300613,0.5662500225996085
7210,2021,3915.0,2400.0,2490.0,2870.0,4380.0,4350.0,4630.0,4250.0,4000.0,3855.0,3660.0,3015.0,3915.0,65360000.0,255884400000.0,0.6312500000000001,0.6922406099146691
7310,2021,456000.0,561000.0,560000.0,570000.0,555000.0,546000.0,544000.0,539000.0,517000.0,492000.0,481000.0,435500.0,456000.0,4007830.0,1827570480000.0,-0.1871657754010695,0.1271207456445184
7340,2021,14381.0,5217.0,5498.0,6229.0,6459.0,7671.0,8352.0,7991.0,9704.0,9373.0,11637.0,11957.0,14381.0,58510865.0,841444749565.0,1.756565075714012,0.3505695133669338
